Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
WARNING:tensorflow:From cifar10_train.py:81 in train.: all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2016-03-02.
Instructions for updating:
Please use tf.global_variables instead.
2016-12-08 17:43:23.322993: step 0, loss = 4.68 (27.8 examples/sec; 4.610 sec/batch)
2016-12-08 17:48:23.753107: step 2600, loss = 1.29 (1084.8 examples/sec; 0.118 sec/batch)
2016-12-08 17:48:25.061781: step 2610, loss = 1.41 (1196.4 examples/sec; 0.107 sec/batch)
2016-12-08 17:48:26.167701: step 2620, loss = 1.39 (1155.1 examples/sec; 0.111 sec/batch)
2016-12-08 17:48:27.321730: step 2630, loss = 1.30 (1099.0 examples/sec; 0.116 sec/batch)
2016-12-08 17:48:28.473654: step 2640, loss = 1.40 (1089.4 examples/sec; 0.117 sec/batch)
2016-12-08 17:48:29.541082: step 2650, loss = 1.52 (1186.4 examples/sec; 0.108 sec/batch)
2016-12-08 17:48:30.683889: step 2660, loss = 1.31 (1178.2 examples/sec; 0.109 sec/batch)
2016-12-08 17:48:31.806181: step 2670, loss = 1.36 (1201.5 examples/sec; 0.107 sec/batch)
2016-12-08 17:48:32.863782: step 2680, loss = 1.38 (1237.9 examples/sec; 0.103 sec/batch)
2016-12-08 17:48:33.941755: step 2690, loss = 1.43 (1183.6 examples/sec; 0.108 sec/batch)
2016-12-08 17:48:35.038016: step 2700, loss = 1.41 (1157.5 examples/sec; 0.111 sec/batch)
2016-12-08 17:48:36.323720: step 2710, loss = 1.64 (1167.2 examples/sec; 0.110 sec/batch)
2016-12-08 17:48:37.359889: step 2720, loss = 1.30 (1218.0 examples/sec; 0.105 sec/batch)
2016-12-08 17:48:38.441107: step 2730, loss = 1.38 (1202.2 examples/sec; 0.106 sec/batch)
2016-12-08 17:48:39.538030: step 2740, loss = 1.38 (1179.3 examples/sec; 0.109 sec/batch)
2016-12-08 17:48:40.616678: step 2750, loss = 1.27 (1267.6 examples/sec; 0.101 sec/batch)
2016-12-08 17:48:41.662721: step 2760, loss = 1.32 (1150.9 examples/sec; 0.111 sec/batch)
2016-12-08 17:48:42.788279: step 2770, loss = 1.32 (1173.6 examples/sec; 0.109 sec/batch)
2016-12-08 17:48:43.902362: step 2780, loss = 1.26 (1114.0 examples/sec; 0.115 sec/batch)
2016-12-08 17:48:44.978863: step 2790, loss = 1.29 (1238.4 examples/sec; 0.103 sec/batch)
2016-12-08 17:48:46.139823: step 2800, loss = 1.33 (1031.1 examples/sec; 0.124 sec/batch)
2016-12-08 17:48:47.712727: step 2810, loss = 1.32 (860.1 examples/sec; 0.149 sec/batch)
2016-12-08 17:48:48.794320: step 2820, loss = 1.39 (1202.8 examples/sec; 0.106 sec/batch)
2016-12-08 17:48:49.883870: step 2830, loss = 1.32 (1127.6 examples/sec; 0.114 sec/batch)
2016-12-08 17:48:50.994659: step 2840, loss = 1.23 (1195.7 examples/sec; 0.107 sec/batch)
2016-12-08 17:48:52.091968: step 2850, loss = 1.43 (1160.9 examples/sec; 0.110 sec/batch)
2016-12-08 17:48:53.122874: step 2860, loss = 1.30 (1242.2 examples/sec; 0.103 sec/batch)
2016-12-08 17:48:54.193027: step 2870, loss = 1.37 (1201.3 examples/sec; 0.107 sec/batch)
2016-12-08 17:48:55.302071: step 2880, loss = 1.40 (1019.4 examples/sec; 0.126 sec/batch)
2016-12-08 17:48:56.441832: step 2890, loss = 1.31 (1221.2 examples/sec; 0.105 sec/batch)
2016-12-08 17:48:57.492007: step 2900, loss = 1.11 (1189.9 examples/sec; 0.108 sec/batch)
2016-12-08 17:48:58.892985: step 2910, loss = 1.35 (966.6 examples/sec; 0.132 sec/batch)
2016-12-08 17:49:00.249750: step 2920, loss = 1.27 (913.9 examples/sec; 0.140 sec/batch)
2016-12-08 17:49:01.355506: step 2930, loss = 1.24 (1176.8 examples/sec; 0.109 sec/batch)
2016-12-08 17:49:02.466340: step 2940, loss = 1.38 (1166.0 examples/sec; 0.110 sec/batch)
2016-12-08 17:49:03.604413: step 2950, loss = 1.42 (1155.7 examples/sec; 0.111 sec/batch)
2016-12-08 17:49:04.726978: step 2960, loss = 1.33 (1016.1 examples/sec; 0.126 sec/batch)
2016-12-08 17:49:05.810341: step 2970, loss = 1.15 (1215.4 examples/sec; 0.105 sec/batch)
2016-12-08 17:49:06.907968: step 2980, loss = 1.25 (1131.6 examples/sec; 0.113 sec/batch)
2016-12-08 17:49:08.047459: step 2990, loss = 1.18 (1153.3 examples/sec; 0.111 sec/batch)
2016-12-08 17:49:09.122380: step 3000, loss = 1.39 (1230.7 examples/sec; 0.104 sec/batch)
2016-12-08 17:49:11.033458: step 3010, loss = 1.17 (1218.1 examples/sec; 0.105 sec/batch)
2016-12-08 17:49:12.161457: step 3020, loss = 1.24 (1138.0 examples/sec; 0.112 sec/batch)
2016-12-08 17:49:13.231321: step 3030, loss = 1.33 (1179.8 examples/sec; 0.108 sec/batch)
2016-12-08 17:49:14.320887: step 3040, loss = 1.28 (1161.9 examples/sec; 0.110 sec/batch)
2016-12-08 17:49:15.394531: step 3050, loss = 1.31 (1178.4 examples/sec; 0.109 sec/batch)
2016-12-08 17:49:16.482806: step 3060, loss = 1.16 (1199.6 examples/sec; 0.107 sec/batch)
2016-12-08 17:49:17.606146: step 3070, loss = 1.58 (1178.5 examples/sec; 0.109 sec/batch)
2016-12-08 17:49:18.706316: step 3080, loss = 1.29 (1173.8 examples/sec; 0.109 sec/batch)
2016-12-08 17:49:19.889635: step 3090, loss = 1.36 (1066.3 examples/sec; 0.120 sec/batch)
2016-12-08 17:49:21.187877: step 3100, loss = 1.18 (1157.3 examples/sec; 0.111 sec/batch)
2016-12-08 17:49:22.537999: step 3110, loss = 1.36 (1199.1 examples/sec; 0.107 sec/batch)
2016-12-08 17:49:23.655295: step 3120, loss = 1.34 (1190.3 examples/sec; 0.108 sec/batch)
2016-12-08 17:49:24.745349: step 3130, loss = 1.15 (1285.9 examples/sec; 0.100 sec/batch)
2016-12-08 17:49:25.830343: step 3140, loss = 1.45 (1156.9 examples/sec; 0.111 sec/batch)
2016-12-08 17:49:26.967522: step 3150, loss = 1.11 (1201.9 examples/sec; 0.106 sec/batch)
2016-12-08 17:49:28.104061: step 3160, loss = 1.24 (1151.8 examples/sec; 0.111 sec/batch)
2016-12-08 17:49:29.174100: step 3170, loss = 1.22 (1205.1 examples/sec; 0.106 sec/batch)
2016-12-08 17:49:30.280577: step 3180, loss = 1.23 (1159.1 examples/sec; 0.110 sec/batch)
2016-12-08 17:49:31.431777: step 3190, loss = 1.20 (1197.7 examples/sec; 0.107 sec/batch)
2016-12-08 17:49:32.528372: step 3200, loss = 1.33 (1207.4 examples/sec; 0.106 sec/batch)
2016-12-08 17:49:33.891338: step 3210, loss = 1.25 (1133.1 examples/sec; 0.113 sec/batch)
2016-12-08 17:49:35.031454: step 3220, loss = 1.25 (1096.2 examples/sec; 0.117 sec/batch)
2016-12-08 17:49:36.130520: step 3230, loss = 1.34 (1148.1 examples/sec; 0.111 sec/batch)
2016-12-08 17:49:37.254654: step 3240, loss = 1.18 (979.2 examples/sec; 0.131 sec/batch)
2016-12-08 17:49:38.566506: step 3250, loss = 1.33 (1016.3 examples/sec; 0.126 sec/batch)
2016-12-08 17:49:39.819797: step 3260, loss = 1.16 (1124.7 examples/sec; 0.114 sec/batch)
2016-12-08 17:49:40.921571: step 3270, loss = 1.33 (1237.0 examples/sec; 0.103 sec/batch)
2016-12-08 17:49:42.027683: step 3280, loss = 1.23 (1179.1 examples/sec; 0.109 sec/batch)
2016-12-08 17:49:43.135184: step 3290, loss = 1.24 (1109.4 examples/sec; 0.115 sec/batch)
2016-12-08 17:49:44.239958: step 3300, loss = 1.26 (1164.1 examples/sec; 0.110 sec/batch)
2016-12-08 17:49:45.528238: step 3310, loss = 1.51 (1127.5 examples/sec; 0.114 sec/batch)
2016-12-08 17:49:46.650614: step 3320, loss = 1.24 (965.2 examples/sec; 0.133 sec/batch)
2016-12-08 17:49:47.760376: step 3330, loss = 1.26 (1196.7 examples/sec; 0.107 sec/batch)
2016-12-08 17:49:48.824236: step 3340, loss = 1.19 (1250.5 examples/sec; 0.102 sec/batch)
2016-12-08 17:49:49.897184: step 3350, loss = 1.24 (1158.1 examples/sec; 0.111 sec/batch)
2016-12-08 17:49:51.029594: step 3360, loss = 1.25 (1167.6 examples/sec; 0.110 sec/batch)
2016-12-08 17:49:52.175991: step 3370, loss = 1.12 (1165.5 examples/sec; 0.110 sec/batch)
2016-12-08 17:49:53.301730: step 3380, loss = 1.30 (1156.4 examples/sec; 0.111 sec/batch)
2016-12-08 17:49:54.613318: step 3390, loss = 1.38 (771.7 examples/sec; 0.166 sec/batch)
2016-12-08 17:49:55.731881: step 3400, loss = 1.11 (1126.1 examples/sec; 0.114 sec/batch)
2016-12-08 17:49:57.046120: step 3410, loss = 1.06 (1270.0 examples/sec; 0.101 sec/batch)
2016-12-08 17:49:58.154791: step 3420, loss = 1.12 (1161.1 examples/sec; 0.110 sec/batch)
2016-12-08 17:49:59.266268: step 3430, loss = 1.18 (1177.1 examples/sec; 0.109 sec/batch)
2016-12-08 17:50:00.372880: step 3440, loss = 1.14 (1136.7 examples/sec; 0.113 sec/batch)
2016-12-08 17:50:01.471403: step 3450, loss = 1.15 (1159.2 examples/sec; 0.110 sec/batch)
2016-12-08 17:50:02.591198: step 3460, loss = 0.97 (1184.4 examples/sec; 0.108 sec/batch)
2016-12-08 17:50:03.738194: step 3470, loss = 1.31 (1167.1 examples/sec; 0.110 sec/batch)
2016-12-08 17:50:04.836950: step 3480, loss = 1.30 (1228.9 examples/sec; 0.104 sec/batch)
2016-12-08 17:50:05.958379: step 3490, loss = 1.17 (957.8 examples/sec; 0.134 sec/batch)
2016-12-08 17:50:07.105816: step 3500, loss = 1.04 (1064.5 examples/sec; 0.120 sec/batch)
2016-12-08 17:50:08.471691: step 3510, loss = 1.14 (1133.1 examples/sec; 0.113 sec/batch)
2016-12-08 17:50:09.534926: step 3520, loss = 1.09 (1126.7 examples/sec; 0.114 sec/batch)
2016-12-08 17:50:10.694805: step 3530, loss = 1.17 (1118.6 examples/sec; 0.114 sec/batch)
2016-12-08 17:50:11.822794: step 3540, loss = 1.12 (1137.5 examples/sec; 0.113 sec/batch)
2016-12-08 17:50:12.916659: step 3550, loss = 1.17 (1234.1 examples/sec; 0.104 sec/batch)
2016-12-08 17:50:14.026806: step 3560, loss = 1.17 (1079.1 examples/sec; 0.119 sec/batch)
2016-12-08 17:50:15.138382: step 3570, loss = 1.31 (1163.9 examples/sec; 0.110 sec/batch)
2016-12-08 17:50:16.302027: step 3580, loss = 1.34 (1099.3 examples/sec; 0.116 sec/batch)
2016-12-08 17:50:17.370329: step 3590, loss = 1.22 (1130.6 examples/sec; 0.113 sec/batch)
2016-12-08 17:50:18.519011: step 3600, loss = 1.12 (1132.2 examples/sec; 0.113 sec/batch)
2016-12-08 17:50:19.856849: step 3610, loss = 1.23 (1074.5 examples/sec; 0.119 sec/batch)
2016-12-08 17:50:20.956387: step 3620, loss = 1.11 (1224.7 examples/sec; 0.105 sec/batch)
2016-12-08 17:50:22.066265: step 3630, loss = 1.04 (1176.9 examples/sec; 0.109 sec/batch)
2016-12-08 17:50:23.166314: step 3640, loss = 1.23 (1163.2 examples/sec; 0.110 sec/batch)
2016-12-08 17:50:24.300422: step 3650, loss = 1.28 (1103.2 examples/sec; 0.116 sec/batch)
2016-12-08 17:50:25.336698: step 3660, loss = 1.30 (1147.0 examples/sec; 0.112 sec/batch)
2016-12-08 17:50:26.450168: step 3670, loss = 0.99 (1174.2 examples/sec; 0.109 sec/batch)
2016-12-08 17:50:27.576000: step 3680, loss = 1.15 (1170.6 examples/sec; 0.109 sec/batch)
2016-12-08 17:50:28.660451: step 3690, loss = 1.23 (1238.4 examples/sec; 0.103 sec/batch)
2016-12-08 17:50:29.773091: step 3700, loss = 1.24 (1034.8 examples/sec; 0.124 sec/batch)
2016-12-08 17:50:31.108076: step 3710, loss = 1.06 (1135.0 examples/sec; 0.113 sec/batch)
2016-12-08 17:50:32.236532: step 3720, loss = 1.46 (1143.8 examples/sec; 0.112 sec/batch)
2016-12-08 17:50:33.330913: step 3730, loss = 1.06 (1191.0 examples/sec; 0.107 sec/batch)
2016-12-08 17:50:34.448544: step 3740, loss = 0.99 (1151.4 examples/sec; 0.111 sec/batch)
2016-12-08 17:50:35.594032: step 3750, loss = 1.29 (1155.7 examples/sec; 0.111 sec/batch)
2016-12-08 17:50:36.705932: step 3760, loss = 1.16 (1221.6 examples/sec; 0.105 sec/batch)
2016-12-08 17:50:37.792128: step 3770, loss = 1.23 (1056.8 examples/sec; 0.121 sec/batch)
2016-12-08 17:50:38.886396: step 3780, loss = 0.95 (1143.5 examples/sec; 0.112 sec/batch)
2016-12-08 17:50:40.029774: step 3790, loss = 1.35 (1141.1 examples/sec; 0.112 sec/batch)
2016-12-08 17:50:41.084853: step 3800, loss = 1.17 (1246.7 examples/sec; 0.103 sec/batch)
2016-12-08 17:50:42.431005: step 3810, loss = 1.03 (1164.6 examples/sec; 0.110 sec/batch)
2016-12-08 17:50:43.525967: step 3820, loss = 1.21 (1151.2 examples/sec; 0.111 sec/batch)
2016-12-08 17:50:44.643377: step 3830, loss = 0.92 (1228.3 examples/sec; 0.104 sec/batch)
2016-12-08 17:50:45.753011: step 3840, loss = 1.00 (1135.1 examples/sec; 0.113 sec/batch)
2016-12-08 17:50:46.884454: step 3850, loss = 1.20 (1174.4 examples/sec; 0.109 sec/batch)
2016-12-08 17:50:48.036562: step 3860, loss = 1.19 (1163.7 examples/sec; 0.110 sec/batch)
2016-12-08 17:50:49.125543: step 3870, loss = 1.26 (1181.2 examples/sec; 0.108 sec/batch)
2016-12-08 17:50:50.266982: step 3880, loss = 1.13 (1115.7 examples/sec; 0.115 sec/batch)
2016-12-08 17:50:51.377153: step 3890, loss = 1.22 (1083.2 examples/sec; 0.118 sec/batch)
2016-12-08 17:50:52.494595: step 3900, loss = 1.12 (1208.8 examples/sec; 0.106 sec/batch)
2016-12-08 17:50:53.755794: step 3910, loss = 1.10 (1095.5 examples/sec; 0.117 sec/batch)
2016-12-08 17:50:54.882379: step 3920, loss = 1.09 (1168.9 examples/sec; 0.110 sec/batch)
2016-12-08 17:50:56.002473: step 3930, loss = 0.96 (1169.2 examples/sec; 0.109 sec/batch)
2016-12-08 17:50:57.049545: step 3940, loss = 0.95 (1251.3 examples/sec; 0.102 sec/batch)
2016-12-08 17:50:58.141678: step 3950, loss = 1.03 (1151.5 examples/sec; 0.111 sec/batch)
2016-12-08 17:50:59.275452: step 3960, loss = 1.12 (1178.3 examples/sec; 0.109 sec/batch)
2016-12-08 17:51:00.376256: step 3970, loss = 1.08 (1153.8 examples/sec; 0.111 sec/batch)
2016-12-08 17:51:01.474747: step 3980, loss = 1.06 (1179.0 examples/sec; 0.109 sec/batch)
2016-12-08 17:51:02.594473: step 3990, loss = 0.80 (1138.1 examples/sec; 0.112 sec/batch)
2016-12-08 17:51:03.774510: step 4000, loss = 1.23 (1164.1 examples/sec; 0.110 sec/batch)
2016-12-08 17:51:05.584240: step 4010, loss = 1.06 (1167.7 examples/sec; 0.110 sec/batch)
2016-12-08 17:51:06.755341: step 4020, loss = 1.00 (1132.8 examples/sec; 0.113 sec/batch)
2016-12-08 17:51:07.856637: step 4030, loss = 1.15 (1142.1 examples/sec; 0.112 sec/batch)
2016-12-08 17:51:08.964721: step 4040, loss = 1.00 (1206.5 examples/sec; 0.106 sec/batch)
2016-12-08 17:51:10.058674: step 4050, loss = 1.17 (1069.7 examples/sec; 0.120 sec/batch)
2016-12-08 17:51:11.232639: step 4060, loss = 1.17 (1185.9 examples/sec; 0.108 sec/batch)
2016-12-08 17:51:12.345849: step 4070, loss = 1.22 (1131.1 examples/sec; 0.113 sec/batch)
2016-12-08 17:51:13.427408: step 4080, loss = 1.02 (1196.0 examples/sec; 0.107 sec/batch)
2016-12-08 17:51:14.537787: step 4090, loss = 1.21 (1142.8 examples/sec; 0.112 sec/batch)
2016-12-08 17:51:15.674175: step 4100, loss = 1.00 (1124.6 examples/sec; 0.114 sec/batch)
2016-12-08 17:51:16.953082: step 4110, loss = 1.00 (1219.3 examples/sec; 0.105 sec/batch)
2016-12-08 17:51:18.113353: step 4120, loss = 1.05 (1139.5 examples/sec; 0.112 sec/batch)
2016-12-08 17:51:19.226219: step 4130, loss = 1.05 (1209.4 examples/sec; 0.106 sec/batch)
2016-12-08 17:51:20.351635: step 4140, loss = 1.16 (1030.3 examples/sec; 0.124 sec/batch)
2016-12-08 17:51:21.404649: step 4150, loss = 1.06 (1188.6 examples/sec; 0.108 sec/batch)
2016-12-08 17:51:22.516973: step 4160, loss = 1.17 (1127.8 examples/sec; 0.113 sec/batch)
2016-12-08 17:51:23.606645: step 4170, loss = 1.09 (1155.1 examples/sec; 0.111 sec/batch)
2016-12-08 17:51:24.726151: step 4180, loss = 1.04 (1198.9 examples/sec; 0.107 sec/batch)
2016-12-08 17:51:25.810098: step 4190, loss = 1.25 (1163.6 examples/sec; 0.110 sec/batch)
2016-12-08 17:51:26.963904: step 4200, loss = 1.01 (1179.4 examples/sec; 0.109 sec/batch)
2016-12-08 17:51:28.307170: step 4210, loss = 1.14 (1140.8 examples/sec; 0.112 sec/batch)
2016-12-08 17:51:29.390487: step 4220, loss = 1.01 (1142.8 examples/sec; 0.112 sec/batch)
2016-12-08 17:51:30.475222: step 4230, loss = 1.15 (1185.8 examples/sec; 0.108 sec/batch)
2016-12-08 17:51:31.618714: step 4240, loss = 1.11 (1177.4 examples/sec; 0.109 sec/batch)
2016-12-08 17:51:32.710199: step 4250, loss = 1.16 (1259.7 examples/sec; 0.102 sec/batch)
2016-12-08 17:51:33.756923: step 4260, loss = 1.22 (1173.9 examples/sec; 0.109 sec/batch)
2016-12-08 17:51:34.845881: step 4270, loss = 0.99 (1132.1 examples/sec; 0.113 sec/batch)
2016-12-08 17:51:35.971629: step 4280, loss = 1.09 (1203.1 examples/sec; 0.106 sec/batch)
2016-12-08 17:51:37.015739: step 4290, loss = 1.01 (1255.8 examples/sec; 0.102 sec/batch)
2016-12-08 17:51:38.182919: step 4300, loss = 1.05 (954.8 examples/sec; 0.134 sec/batch)
2016-12-08 17:51:39.686314: step 4310, loss = 1.18 (989.4 examples/sec; 0.129 sec/batch)
2016-12-08 17:51:40.960560: step 4320, loss = 0.97 (1282.3 examples/sec; 0.100 sec/batch)
2016-12-08 17:51:42.044812: step 4330, loss = 1.09 (1154.9 examples/sec; 0.111 sec/batch)
2016-12-08 17:51:43.170639: step 4340, loss = 0.99 (1081.9 examples/sec; 0.118 sec/batch)
2016-12-08 17:51:44.285915: step 4350, loss = 0.83 (1183.7 examples/sec; 0.108 sec/batch)
2016-12-08 17:51:45.313914: step 4360, loss = 1.11 (1237.1 examples/sec; 0.103 sec/batch)
2016-12-08 17:51:46.400493: step 4370, loss = 1.13 (1178.6 examples/sec; 0.109 sec/batch)
2016-12-08 17:51:47.489577: step 4380, loss = 1.19 (1129.5 examples/sec; 0.113 sec/batch)
2016-12-08 17:51:48.573053: step 4390, loss = 1.03 (1273.7 examples/sec; 0.100 sec/batch)
2016-12-08 17:51:49.635607: step 4400, loss = 1.16 (1170.9 examples/sec; 0.109 sec/batch)
2016-12-08 17:51:50.956763: step 4410, loss = 1.12 (1178.9 examples/sec; 0.109 sec/batch)
2016-12-08 17:51:52.039454: step 4420, loss = 1.16 (1164.7 examples/sec; 0.110 sec/batch)
2016-12-08 17:51:53.097593: step 4430, loss = 0.89 (1293.4 examples/sec; 0.099 sec/batch)
2016-12-08 17:51:54.239440: step 4440, loss = 1.18 (1126.3 examples/sec; 0.114 sec/batch)
2016-12-08 17:51:55.364349: step 4450, loss = 1.11 (1134.1 examples/sec; 0.113 sec/batch)
2016-12-08 17:51:56.469110: step 4460, loss = 1.00 (1138.3 examples/sec; 0.112 sec/batch)
2016-12-08 17:51:57.550006: step 4470, loss = 1.08 (1166.3 examples/sec; 0.110 sec/batch)
2016-12-08 17:51:58.651837: step 4480, loss = 0.94 (1111.2 examples/sec; 0.115 sec/batch)
2016-12-08 17:51:59.803300: step 4490, loss = 1.02 (1094.4 examples/sec; 0.117 sec/batch)
2016-12-08 17:52:00.873400: step 4500, loss = 1.05 (1239.4 examples/sec; 0.103 sec/batch)
2016-12-08 17:52:02.215619: step 4510, loss = 0.99 (1149.2 examples/sec; 0.111 sec/batch)
2016-12-08 17:52:03.312288: step 4520, loss = 1.41 (1166.6 examples/sec; 0.110 sec/batch)
2016-12-08 17:52:04.413901: step 4530, loss = 0.95 (1223.4 examples/sec; 0.105 sec/batch)
2016-12-08 17:52:05.474553: step 4540, loss = 1.20 (1127.5 examples/sec; 0.114 sec/batch)
2016-12-08 17:52:06.561352: step 4550, loss = 0.92 (1204.8 examples/sec; 0.106 sec/batch)
2016-12-08 17:52:07.638752: step 4560, loss = 1.12 (1206.6 examples/sec; 0.106 sec/batch)
2016-12-08 17:52:08.716777: step 4570, loss = 1.26 (1282.9 examples/sec; 0.100 sec/batch)
2016-12-08 17:52:09.770982: step 4580, loss = 1.18 (1166.1 examples/sec; 0.110 sec/batch)
2016-12-08 17:52:10.853434: step 4590, loss = 1.03 (1185.2 examples/sec; 0.108 sec/batch)
2016-12-08 17:52:11.953367: step 4600, loss = 0.94 (1145.7 examples/sec; 0.112 sec/batch)
2016-12-08 17:52:13.228381: step 4610, loss = 1.20 (1157.9 examples/sec; 0.111 sec/batch)
2016-12-08 17:52:14.312605: step 4620, loss = 1.14 (1186.3 examples/sec; 0.108 sec/batch)
2016-12-08 17:52:15.405396: step 4630, loss = 0.97 (1235.9 examples/sec; 0.104 sec/batch)
2016-12-08 17:52:16.545999: step 4640, loss = 0.99 (1181.9 examples/sec; 0.108 sec/batch)
2016-12-08 17:52:17.600411: step 4650, loss = 1.12 (1166.5 examples/sec; 0.110 sec/batch)
2016-12-08 17:52:18.708271: step 4660, loss = 0.93 (1172.5 examples/sec; 0.109 sec/batch)
2016-12-08 17:52:19.831464: step 4670, loss = 0.96 (1162.7 examples/sec; 0.110 sec/batch)
2016-12-08 17:52:20.900044: step 4680, loss = 0.78 (1214.5 examples/sec; 0.105 sec/batch)
2016-12-08 17:52:21.965080: step 4690, loss = 1.02 (1178.2 examples/sec; 0.109 sec/batch)
2016-12-08 17:52:23.126241: step 4700, loss = 1.07 (1150.3 examples/sec; 0.111 sec/batch)
2016-12-08 17:52:24.418749: step 4710, loss = 0.95 (1111.3 examples/sec; 0.115 sec/batch)
2016-12-08 17:52:25.532192: step 4720, loss = 1.01 (1071.4 examples/sec; 0.119 sec/batch)
2016-12-08 17:52:26.643515: step 4730, loss = 1.10 (1058.7 examples/sec; 0.121 sec/batch)
2016-12-08 17:52:27.802483: step 4740, loss = 0.94 (1131.5 examples/sec; 0.113 sec/batch)
2016-12-08 17:52:28.877399: step 4750, loss = 1.08 (1177.0 examples/sec; 0.109 sec/batch)
2016-12-08 17:52:29.965445: step 4760, loss = 0.98 (1150.0 examples/sec; 0.111 sec/batch)
2016-12-08 17:52:31.117715: step 4770, loss = 1.00 (1201.1 examples/sec; 0.107 sec/batch)
2016-12-08 17:52:32.250475: step 4780, loss = 1.22 (1143.5 examples/sec; 0.112 sec/batch)
2016-12-08 17:52:33.356750: step 4790, loss = 1.10 (960.8 examples/sec; 0.133 sec/batch)
2016-12-08 17:52:34.635956: step 4800, loss = 1.05 (901.9 examples/sec; 0.142 sec/batch)
2016-12-08 17:52:36.017498: step 4810, loss = 0.83 (1168.4 examples/sec; 0.110 sec/batch)
2016-12-08 17:52:37.085478: step 4820, loss = 0.98 (1238.5 examples/sec; 0.103 sec/batch)
2016-12-08 17:52:38.186001: step 4830, loss = 1.06 (1139.4 examples/sec; 0.112 sec/batch)
2016-12-08 17:52:39.318478: step 4840, loss = 1.11 (1149.2 examples/sec; 0.111 sec/batch)
2016-12-08 17:52:40.426572: step 4850, loss = 0.99 (1222.6 examples/sec; 0.105 sec/batch)
2016-12-08 17:52:41.451878: step 4860, loss = 0.89 (1199.1 examples/sec; 0.107 sec/batch)
2016-12-08 17:52:42.537381: step 4870, loss = 1.24 (1138.2 examples/sec; 0.112 sec/batch)
2016-12-08 17:52:43.616604: step 4880, loss = 1.00 (1182.7 examples/sec; 0.108 sec/batch)
2016-12-08 17:52:44.678917: step 4890, loss = 1.17 (1280.5 examples/sec; 0.100 sec/batch)
2016-12-08 17:52:45.742475: step 4900, loss = 1.04 (1207.0 examples/sec; 0.106 sec/batch)
2016-12-08 17:52:47.082127: step 4910, loss = 1.16 (1157.8 examples/sec; 0.111 sec/batch)
2016-12-08 17:52:48.184780: step 4920, loss = 1.11 (1198.3 examples/sec; 0.107 sec/batch)
2016-12-08 17:52:49.232031: step 4930, loss = 1.00 (1203.1 examples/sec; 0.106 sec/batch)
2016-12-08 17:52:50.332776: step 4940, loss = 1.08 (1208.9 examples/sec; 0.106 sec/batch)
2016-12-08 17:52:51.438341: step 4950, loss = 1.12 (1185.1 examples/sec; 0.108 sec/batch)
2016-12-08 17:52:52.539494: step 4960, loss = 0.94 (1086.5 examples/sec; 0.118 sec/batch)
2016-12-08 17:52:53.610508: step 4970, loss = 1.13 (1163.6 examples/sec; 0.110 sec/batch)
2016-12-08 17:52:54.756106: step 4980, loss = 0.95 (1136.0 examples/sec; 0.113 sec/batch)
2016-12-08 17:52:55.877152: step 4990, loss = 0.81 (1172.4 examples/sec; 0.109 sec/batch)
2016-12-08 17:52:56.978588: step 5000, loss = 1.04 (1253.1 examples/sec; 0.102 sec/batch)
2016-12-08 17:52:58.948911: step 5010, loss = 0.97 (1206.6 examples/sec; 0.106 sec/batch)
2016-12-08 17:53:00.037467: step 5020, loss = 1.04 (1229.8 examples/sec; 0.104 sec/batch)
2016-12-08 17:53:01.076537: step 5030, loss = 1.02 (1249.9 examples/sec; 0.102 sec/batch)
2016-12-08 17:53:02.155123: step 5040, loss = 0.93 (1143.9 examples/sec; 0.112 sec/batch)
2016-12-08 17:53:03.291939: step 5050, loss = 0.95 (1149.9 examples/sec; 0.111 sec/batch)
2016-12-08 17:53:04.390587: step 5060, loss = 0.90 (1109.2 examples/sec; 0.115 sec/batch)
2016-12-08 17:53:05.443093: step 5070, loss = 1.08 (1155.0 examples/sec; 0.111 sec/batch)
2016-12-08 17:53:06.550595: step 5080, loss = 0.98 (1116.3 examples/sec; 0.115 sec/batch)
2016-12-08 17:53:07.672234: step 5090, loss = 0.94 (1122.1 examples/sec; 0.114 sec/batch)
2016-12-08 17:53:08.802490: step 5100, loss = 1.09 (1174.6 examples/sec; 0.109 sec/batch)
2016-12-08 17:53:10.143499: step 5110, loss = 1.23 (1151.0 examples/sec; 0.111 sec/batch)
2016-12-08 17:53:11.351689: step 5120, loss = 1.00 (1053.9 examples/sec; 0.121 sec/batch)
2016-12-08 17:53:12.562318: step 5130, loss = 0.78 (1146.0 examples/sec; 0.112 sec/batch)
2016-12-08 17:53:13.710905: step 5140, loss = 1.10 (1165.5 examples/sec; 0.110 sec/batch)
2016-12-08 17:53:14.816538: step 5150, loss = 0.94 (1178.9 examples/sec; 0.109 sec/batch)
2016-12-08 17:53:15.954386: step 5160, loss = 1.01 (1203.6 examples/sec; 0.106 sec/batch)
2016-12-08 17:53:17.015835: step 5170, loss = 1.08 (1262.4 examples/sec; 0.101 sec/batch)
2016-12-08 17:53:18.146370: step 5180, loss = 0.94 (1146.5 examples/sec; 0.112 sec/batch)
2016-12-08 17:53:19.252694: step 5190, loss = 0.87 (1089.7 examples/sec; 0.117 sec/batch)
2016-12-08 17:53:20.394812: step 5200, loss = 1.08 (1121.5 examples/sec; 0.114 sec/batch)
